Category,Rank_in_Category,Agent_or_Team,Brokerage,City,State,Metric,Metric_Value,Source,Source_URL,Luxury_Brokerage_Flag,Luxury_Market_Flag,Public_$2Mplus_Fit,Methodology_Notes
Individuals - Sales Volume (2019),31,Susan Breitenbach,The Corcoran Group,Bridgehampton,NY,Sales Volume USD,"$145,965,000",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),33,Cristal Clarke,Berkshire Hathaway HomeServices California Properties,Montecito,CA,Sales Volume USD,"$142,470,250",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),39,Craig Knizek,The Agency,Sherman Oaks,CA,Sales Volume USD,"$140,768,000",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),40,Gary DePersia,The Corcoran Group,East Hampton,NY,Sales Volume USD,"$140,639,000",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),41,Mario Venancio,Berkshire Hathaway HomeServices Fox & Roach REALTORS,Rumson,NJ,Sales Volume USD,"$138,128,700",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),42,Jeff Miller,Brown Harris Stevens Miami,Miami Beach,FL,Sales Volume USD,"$137,926,089",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,TRUE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),44,Dawn Raymond Kentwood Real Estate Cherry Creek,,Denver,CO,Sales Volume USD,"$135,738,151",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,TRUE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),47,Suzanne Perkins,Compass,Montecito,CA,Sales Volume USD,"$129,777,000",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),48,Rob Johnson Halstead Real Estate,,Greenwich,CT,Sales Volume USD,"$129,151,500",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,TRUE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),52,Joan Levinson,Realty One Group,Paradise Valley,AZ,Sales Volume USD,"$126,693,150",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,TRUE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),59,Elizabeth Daschbach,Compass,Menlo Park,CA,Sales Volume USD,"$121,873,929",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),61,Roger Pettingell,Coldwell Banker Realty,Longboat Key,FL,Sales Volume USD,"$117,703,000",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),65,Ash Rizk,Coldwell Banker Realty,Arcadia,CA,Sales Volume USD,"$115,877,138",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),68,Debra Benoit Gibson,Sotheby's International Realty,Wellesley,MA,Sales Volume USD,"$113,675,244",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),69,Chris Adlam Vista,Sotheby's International Realty,Palos Verdes Estates,CA,Sales Volume USD,"$113,573,184",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),70,Frank Sajtar,"William Raveis Real Estate, Mortgage & Insurance",Naples,FL,Sales Volume USD,"$113,502,500",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,TRUE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),72,Anne Dresser Kocur LIV,Sotheby's International Realty,Greenwood Village,CO,Sales Volume USD,"$112,858,469",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),74,Jordana Leigh,Rodeo Realty Inc,Beverly Hills,CA,Sales Volume USD,"$112,254,610",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,TRUE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),75,Charlie Pigott,The Corcoran Group,Brooklyn,NY,Sales Volume USD,"$112,185,133",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),78,Lamisse Droubi Generation Real Estate,,San Francisco,CA,Sales Volume USD,"$111,188,124",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,TRUE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),79,Margo Hass Klein,Coldwell Banker BAIN,Tacoma,WA,Sales Volume USD,"$110,715,644",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),80,Mary Bee Golden Gate,Sotheby's International Realty,San Carlos,CA,Sales Volume USD,"$110,473,388",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),81,Robert Dullnig Kuper,Sotheby's International Realty,San Antonio,TX,Sales Volume USD,"$110,248,569",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),87,Jonathan Spears Scenic,Sotheby's International Realty,Destin,FL,Sales Volume USD,"$108,354,924",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),88,Scott Aurich,Pacific Sotheby's International Realty,Coronado,CA,Sales Volume USD,"$108,276,249",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),89,Christa Huffstickler,Engel & Völkers Atlanta,Atlanta,GA,Sales Volume USD,"$108,153,266",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),91,Harald Grant,Sotheby's International Realty,Southampton,NY,Sales Volume USD,"$105,400,000",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),96,Jessica Buchman,The Corcoran Group,Brooklyn,NY,Sales Volume USD,"$102,872,938",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),97,John Paul Prebish,"William Raveis Real Estate, Mortgage & Insurance",Naples,FL,Sales Volume USD,"$102,698,250",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,TRUE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),98,Nancy Kogevinas,Berkshire Hathaway HomeServices California Properties,Montecito,CA,Sales Volume USD,"$102,584,170",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),99,Melissa Dailey,Coldwell Banker Realty,Wellesley,MA,Sales Volume USD,"$102,560,987",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),101,Craig Strong,Compass,Toluca Lake,CA,Sales Volume USD,"$101,998,555",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),104,Lourdes Alatriste,Engel & Völkers Miami Coral Gables,Coral Gables,FL,Sales Volume USD,"$99,039,276",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),105,Liz Bone South Shore,Sotheby's International Realty,Duxbury,MA,Sales Volume USD,"$96,054,535",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),106,Betsy Akers Atlanta Fine Homes,Sotheby's International Realty,Atlanta,GA,Sales Volume USD,"$95,806,781",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),107,Kathleen Winter,Berkshire Hathaway HomeServices California Properties,Santa Barbara,CA,Sales Volume USD,"$95,516,534",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),114,Michael Dreyfus Golden Gate,Sotheby's International Realty,Palo Alto,CA,Sales Volume USD,"$92,795,000",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),115,Chris Coleman,Compass,Montauk,NY,Sales Volume USD,"$92,788,000",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),117,Alexandra Zhou Morgan Real Estate,,San Jose,CA,Sales Volume USD,"$91,053,135",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,TRUE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),120,Heidi Dugan Greenwood King Properties,,Houston,TX,Sales Volume USD,"$89,532,115",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,TRUE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),121,John Shroyer Golden Gate,Sotheby's International Realty,San Carlos,CA,Sales Volume USD,"$89,319,438",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),122,Joy Maria O. Mendelsohn,Douglas Elliman,Wellington,FL,Sales Volume USD,"$89,266,000",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,FALSE,Medium,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
